"ID_ENTIDAD";"ID_ENTIDAD_PADRE";"ID_LEGISLATURA";"NIVEL";"ORDEN";"NOMBRE";"OBSERVACIONES";"DEPENDENCIA_DIRECTA";"COD_SIU";"EDIFICIO";"DIRECCION";"CP";"LOCALIDAD";"PROVINCIA";"TELEFONO";"COOR_X";"COOR_Y";"EMAIL";"PAGINA_WEB";"PAGINA_WEB_TITULO";"RNUM";
"2063";"2038";"24";"3";"4";"Dirección General de Industria, PYMES, Comercio y Artesanía";"";"0";"ORG12858";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"895";
"2064";"2038";"24";"3";"5";"Dirección General de Energía y Minas";"";"0";"ORG09796";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715508   ";"-0.8916506000000001";"41.653008";"";"";"";"896";
"2066";"2039";"24";"3";"2";"Intervención General";"";"0";"ORG03710";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714207   ";"-0.8791484900000001";"41.64791637";"";"";"";"897";
"2073";"2041";"24";"3";"3";"Dirección General de Urbanismo";"";"0";"ORG11379";"Edificio Dinamiza";"Avenida de Ranillas, 3 A";"50071";"Zaragoza";"Zaragoza";"976714532   ";"-0.90187836";"41.670364";"";"";"";"898";
"2078";"2042";"24";"3";"2";"Dirección General de Participación Ciudadana, Transparencia, Cooperación y Voluntariado";"";"0";"ORG15137";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713210";"-0.8916506000000001";"41.653008";"";"";"";"899";
"2081";"2043";"24";"3";"1";"Secretaría General Técnica del Departamento de Desarrollo Rural y Sostenibilidad";"";"0";"ORG12288";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714662   ";"-0.87655914";"41.652603";"";"";"";"900";
"2082";"2043";"24";"3";"2";"Dirección General de Producción Agraria";"";"0";"ORG11937";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714617   ";"-0.87655916";"41.65260457";"";"";"";"901";
"2087";"2044";"24";"3";"1";"Secretaría General Técnica del Departamento de Innovación, Investigación y Universidad";"";"0";"ORG12465";"Edificio Pignatelli";"Paseo María Agustín, 36";"50010";"Zaragoza";"Zaragoza";"976715933   ";"-0.8916506000000001";"41.653008";"";"";"";"902";
"2096";"2095";"24";"4";"1";"Subdirección de Comunicación";"";"0";"";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.6530086";"";"";"";"903";
"2112";"2044";"24";"3";"7";"Aragonesa de Servicios Telemáticos (AST)";"";"0";"ORG12359";"";"Calle Pablo Ruiz Picasso, 63 A";"50018";"Zaragoza";"Zaragoza";"976714100";"-0.90187836";"41.670364";"";"";"";"904";
"2116";"2045";"24";"3";"10";"Instituto Aragonés de Ciencias de la Salud (IACS)";"";"0";"ORG12533";"Edificio CIBA";"Avenida San Juan Bosco, 13";"50071";"Zaragoza";"Zaragoza";"976715895";"-0.90219605";"41.642803";"";"";"";"905";
"2131";"2048";"24";"4";"4";"Servicio de Ordenación Audiovisual y Promoción Sectorial";"";"0";"ORG14939";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714100   ";"-0.8916506000000001";"41.6530086";"";"";"";"906";
"2133";"2049";"24";"4";"2";"Servicio de Estudios Autonómicos";"";"0";"ORG09719";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714100   ";"-0.8916506000000001";"41.6530086";"";"";"";"907";
"2158";"2068";"24";"4";"2";"Servicio de Administración Tributaria";"";"0";"ORG03596";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.88050604";"41.648407";"";"";"";"908";
"2170";"2070";"24";"4";"3";"Servicio de Patrimonio";"";"0";"ORG08346";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"909";
"2175";"2066";"24";"4";"2";"Intervención Adjunta de Control Financiero";"";"0";"ORG14590";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"910";
"2177";"2066";"24";"4";"4";"Servicio de Aplicaciones de Contabilidad y Control";"";"0";"ORG08900";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"911";
"2185";"2081";"24";"4";"3";"Servicio de Asistencia Técnica y Procesos Informáticos";"";"0";"ORG14713";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714296   ";"-0.87655916";"41.65260457";"";"";"";"912";
"2186";"2081";"24";"4";"4";"Servicio de Gestión Económica, Planificación y Análisis";"";"0";"ORG14748";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714165   ";"-0.87655916";"41.65260457";"";"";"";"913";
"2198";"2084";"24";"4";"1";"Servicio de Sanidad Animal y Vegetal";"";"0";"ORG14780";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714619   ";"-0.87655916";"41.65260457";"";"";"";"914";
"2200";"2077";"24";"4";"1";"Servicio de Gestión Económica, Personal y Asuntos Generales";"";"0";"ORG14678";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.6530086";"";"";"";"915";
"2225";"2100";"24";"4";"2";"Servicio de Coordinación Funcional del Sistema y Fomento de la Iniciativa Social";"";"0";"ORG16388";"Edificio del Paseo María Agustín";"Paseo María Agustín, 16";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.88945925";"41.65120578";"";"";"";"916";
"2231";"2087";"24";"4";"2";"Servicio de Programación, Coordinación y Asesoramiento";"";"0";"ORG12472";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.6530086";"";"";"";"917";
"2253";"2057";"24";"4";"3";"Servicio de Conservación y Restauración del Patrimonio Cultural";"";"0";"ORG11277";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.90381239";"41.66979736";"";"";"";"918";
"2393";"2036";"24";"3";"5";"Comisionado para la economía del conocimiento e innovación";"";"0";"";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714146   ";"-0.8916506000000001";"41.653008";"";"";"";"919";
"2397";"2395";"24";"3";"2";"Consejo Consultivo de Aragón";"";"0";"ORG09264";"Edificio de la Calle Joaquín Costa";"Calle Joaquín Costa, 18";"50001";"Zaragoza";"Zaragoza";"976714703";"-0.88050604";"41.648407";"consejoconsultivo@aragon.es";"";"";"920";
"2398";"2395";"24";"3";"3";"Consejo Económico y Social de Aragón";"";"0";"ORG00122";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976713838";"-0.88050604";"41.648407";"cesa@aragon.es";"";"";"921";
"662";"550";"21";"4";"3";"Servicio de Infraestructuras";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"922";
"659";"550";"21";"4";"2";"Servicio de Personal";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"923";
"672";"552";"21";"4";"3";"Servicio de Cooperación";"";"0";"ORG07984";"";"";"";"";"";"";"";"";"";"";"";"924";
"674";"538";"21";"3";"7";"Dirección de Comunicación";"";"0";"ORG07978";"";"";"";"";"";"";"";"";"";"";"";"925";
"870";"594";"21";"4";"1";"Servicio de Planificación y Ordenación de Servicios Sanitarios";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"926";
"678";"559";"21";"3";"1";"Servicio de Régimen Jurídico, Coordinación Administrativa y Asuntos Generales";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"927";
"679";"559";"21";"3";"2";"Servicio de Régimen Económico y Gestión de Personal";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"928";
"680";"560";"21";"3";"1";"Servicio de Estudios Económicos";"";"0";"ORG08800";"";"";"";"";"";"";"";"";"";"";"";"929";
"681";"560";"21";"3";"2";"Servicio de Competencia y Regulación";"";"0";"ORG08807";"";"";"";"";"";"";"";"";"";"";"";"930";
"682";"560";"21";"3";"3";"Servicio de Promoción Económica";"";"0";"ORG07837";"";"";"";"";"";"";"";"";"";"";"";"931";
"893";"612";"21";"3";"1";"Dirección de Área de Obras, Instalaciones, Equipamientos e Innovación Tecnológica";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"932";
"684";"561";"21";"3";"1";"Servicio de Relaciones Laborales";"";"0";"ORG07044";"";"";"";"";"";"";"";"";"";"";"";"933";
"685";"561";"21";"3";"2";"Instituto Aragonés de Seguridad y Salud Laboral";"";"0";"ORG07040";"";"";"";"";"";"";"";"";"";"";"";"934";
"2091";"2045";"24";"3";"1";"Secretaría General Técnica del Departamento de Sanidad";"";"0";"ORG07510";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.647456999999996";"";"";"";"935";
"2107";"2043";"24";"3";"10";"Instituto Aragonés del Agua (IAA)";"";"0";"ORG12046";"Edificio de la Avenida José Atarés";"Avenida José Atarés, 101";"50071";"Zaragoza";"Zaragoza";"976716655";"-0.8983481";"41.672413";"";"";"";"936";
"2099";"2042";"24";"3";"6";"Instituto Aragonés de la Juventud (IAJ)";"";"0";"ORG11625";"Edificio de la Calle Franco y López";"Calle Franco y López, 4";"50071";"Zaragoza";"Zaragoza";"976716810";"-0.90038705";"41.646285999999996";"";"";"";"937";
"2140";"2052";"24";"4";"4";"Servicio de Régimen Jurídico y de Registros";"";"0";"ORG09730";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.6530086";"";"";"";"938";
"2152";"2065";"24";"4";"3";"Servicio de Asesoramiento Jurídico y Coordinación Administrativa";"";"0";"ORG08356";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"939";
"2162";"2069";"24";"4";"1";"Servicio de Gestión de Personal";"";"0";"ORG06681";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.6530086";"";"";"";"940";
"2219";"2079";"24";"4";"2";"Servicio de Igualdad e Integración Social";"";"0";"ORG14688";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714910   ";"-0.9080407";"41.6474566";"";"";"";"941";
"693";"565";"21";"3";"1";"Servicio de Ordenación y Regulación de las Actividades Turísticas";"";"0";"ORG04419";"";"";"";"";"";"";"";"";"";"";"";"942";
"694";"565";"21";"3";"2";"Servicio de Gestión de Infraestructuras Turísticas";"";"0";"ORG04417";"";"";"";"";"";"";"";"";"";"";"";"943";
"695";"565";"21";"3";"3";"Servicio de Promoción, Planificación y Estudios Turísticos";"";"0";"ORG04424";"";"";"";"";"";"";"";"";"";"";"";"944";
"696";"540";"21";"3";"5";"Servicio Provincial del Departamento de Economía y Empleo en Huesca";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"945";
"697";"540";"21";"3";"6";"Servicio Provincial del Departamento de Economía y Empleo en Teruel";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"946";
"2403";"2395";"24";"3";"8";"Consejo de Protección de la Naturaleza de Aragón";"";"0";"ORG16510";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, nº 7, 3ª planta";"50071";"Zaragoza";"Zaragoza";"976713243";"-0.87655914";"41.652603";"";"";"";"947";
"2312";"2094";"24";"3";"2";"Servicio de Información, Transparencia y Participación";"";"0";"ORG15019";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"876764000   ";"-0.9080407";"41.6474566";"";"";"";"948";
"2320";"2045";"24";"3";"6";"Servicio Provincial de Teruel";"";"0";"ORG14372";"Edificio de la Calle Tres de Abril";"Calle Tres de Abril, 1";"44002";"Teruel";"Teruel";"";"-1.10708406";"40.337219999999995";"";"";"";"949";
"2331";"2036";"24";"3";"6";"Asesor";"";"0";"";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976716202   ";"-0.8916506000000001";"41.653008";"";"";"";"950";
"2356";"2038";"24";"4";"10";"Servicio Provincial de Zaragoza";"";"0";"ORG12895";"Edificio del Paseo Fernando el Católico";"Paseo Fernando el Católico, 63-65";"50006";"Zaragoza";"Zaragoza";"976714093   ";"-0.8972155";"41.63811";"";"";"";"951";
"2358";"2061";"24";"4";"1";"Servicio de Promoción Económica";"";"0";"ORG09435";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714718   ";"-0.8916506000000001";"41.6530086";"";"";"";"952";
"3039";"";"25";"2";"8";"Departamento de Hacienda y Administración Pública";"";"0";"ORG03531";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8791485";"41.647915";"";"";"";"953";
"3041";"";"25";"2";"6";"Departamento de Vertebración del Territorio, Movilidad y Vivienda";"";"0";"ORG11307";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.8916506000000001";"41.653008";"";"";"";"954";
"3044";"";"25";"2";"5";"Departamento de Ciencia, Universidad y Sociedad del Conocimiento";"";"0";"ORG17459";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"955";
"3037";"";"25";"2";"3";"Departamento de Presidencia y Relaciones Institucionales";"";"0";"ORG16868";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8916506000000001";"41.653008";"";"";"";"956";
"3043";"";"25";"2";"11";"Departamento de Agricultura, Ganadería y Medio Ambiente";"";"0";"ORG17024";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.87655914";"41.652603";"";"";"";"957";
"2354";"2038";"24";"4";"9";"Servicio Provincial de Teruel";"";"0";"ORG12886";"Edificio de la Calle San Francisco";"Calle San Francisco, 1";"44001";"Teruel";"Teruel";"978641080   ";"-1.1088581";"40.341826999999995";"";"";"";"958";
"2360";"2061";"24";"4";"3";"Servicio de Estudios Económicos";"";"0";"ORG09433";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976713090   ";"-0.8916506000000001";"41.6530086";"";"";"";"959";
"2362";"2062";"24";"4";"1";"Servicio de Relaciones Laborales";"";"0";"ORG09445";"Edificio del Paseo Fernando el Católico";"Paseo Fernando el Católico, 63-65";"50071";"Zaragoza";"Zaragoza";"976715925   ";"-0.89721551";"41.63811083";"";"";"";"960";
"2368";"2064";"24";"4";"2";"Servicio de Planificación Energética";"";"0";"ORG09799";"Edificio Pignatelli";"Paseo María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976715906   ";"-0.8916506000000001";"41.6530086";"";"";"";"961";
"2371";"2068";"24";"4";"6";"Servicio de Informática Tributaria";"";"0";"ORG16323";"Edificio de Joaquín Costa";"Calle de Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.88050604";"41.648407";"informaticatributos@aragon.es";"";"";"962";
"2389";"2066";"24";"4";"11";"Intervenciones Delegadas en los Departamentos y en los Organismos Autónomos";"";"0";"ORG03711";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.8791484900000001";"41.64791637";"";"";"";"963";
"2404";"2395";"24";"3";"9";"Junta Consultiva de Contratación Administrativa";"";"0";"ORG16511";"Edificio Pignatelli";"Paseo María Agustín, 36. Puerta 24. Planta 1";"50071";"Zaragoza";"Zaragoza";"976716912   ";"-0.8916506000000001";"41.653008";"";"";"";"964";
"2406";"2057";"24";"4";"5";"Biblioteca de Aragón";"";"0";"";"Edificio Biblioteca de aragón";"Doctor Cerrada, 22";"50071";"Zaragoza";"Zaragoza";"";"-0.88916529";"41.64719728";"";"";"";"965";
"3142";"2439";"25";"4";"1";"Servicio de Seguridad y Protección Civil";"";"0";"ORG18132";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"966";
"3161";"3068";"25";"4";"5";"Servicio de Valoración Inmobiliaria";"";"0";"ORG03613";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976714000";"-0.88050604";"41.648407";"";"";"";"967";
"3187";"3081";"25";"4";"5";"Servicio de Coordinación y Auditoria Interna de Ayudas";"";"0";"ORG17197";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714685   ";"-0.87655914";"41.652603";"";"";"";"968";
"3211";"3086";"25";"4";"5";"Servicio de Espacios Naturales y Red Natura 2000";"";"0";"ORG17448";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714812   ";"-0.87655914";"41.652603";"";"";"";"969";
"3220";"3080";"25";"4";"1";"Servicio del Consumidor";"";"0";"ORG11892";"Edificio de Plaza del Pilar";"Plaza de Nuestra Señora del Pilar, 3";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.880281";"41.65678";"";"";"";"970";
"3256";"3058";"25";"4";"2";"Servicio de Cooperación e Innovación Deportiva";"";"0";"ORG14867";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714981";"-0.9038124000000001";"41.669796";"";"";"";"971";
"3293";"3076";"25";"4";"3";"Servicio de Promoción, Planificación y Estudios Turísticos";"";"0";"ORG17571";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaagoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"972";
"3298";"3091";"25";"3";"1";"Servicio de Asuntos Jurídicos";"";"0";"ORG14972";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50017";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.647456999999996";"";"";"";"973";
"3305";"3092";"25";"3";"4";"Servicio de Salud en todas las Políticas";"";"0";"ORG14998";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.6474566";"";"";"";"974";
"3310";"3093";"25";"3";"4";"Servicio de Evaluación y Acreditación";"";"0";"ORG15015";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.6474566";"";"";"";"975";
"3143";"3117";"25";"4";"1";"Secretaría General";"";"0";"ORG17596";"";"Calle San Francisco, 1";"44001";"Teruel";"Teruel";"";"-1.1088581";"40.341826999999995";"";"";"";"976";
"3145";"3118";"25";"4";"1";"Secretaria General";"";"0";"ORG16892";"";"Plaza Cervantes, 1";"22003";"Huesca";"Huesca";"";"-0.41463880000000003";"42.139294";"";"";"";"977";
"3153";"3067";"25";"4";"1";"Servicio de Presupuestos";"";"0";"ORG03894";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791484900000001";"41.64791637";"";"";"";"978";
"866";"571";"21";"4";"4";"Oficina Delegada del Gobierno de Aragón en Tarazona";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"979";
"881";"616";"21";"4";"1";"SERVICIO DE PRESTACIONES ECONOMICAS, SUBVENCIONES Y PROGRAMAS";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"980";
"2057";"2040";"24";"3";"5";"Dirección General de Cultura y Patrimonio";"";"0";"ORG11248";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976715960   ";"-0.9038124000000001";"41.669796";"";"";"";"981";
"2309";"2093";"24";"3";"3";"Servicio de Prestaciones y Contratación Sanitaria";"";"0";"ORG15012";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.6474566";"";"";"";"982";
"2311";"2094";"24";"3";"1";"Servicio de Garantías en el Ejercicio de los Derechos de los Usuarios";"";"0";"ORG15018";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.6474566";"";"";"";"983";
"2352";"2110";"24";"4";"1";"Servicio de Intermediación";"";"0";"ORG09544";"Edificio de la Avenida Ramón Sainz de Varanda ";"Avenida Ramón Sainz de Varanda, 15";"50071";"Zaragoza";"Zaragoza";"976715765   ";"-0.9113134";"41.63713358";"";"";"";"984";
"2322";"2316";"24";"4";"1";"Servicio de Régimen Jurídico y Asuntos Generales";"";"0";"";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"-0.90734275";"41.64746852";"";"";"";"985";
"2325";"2317";"24";"4";"1";"Servicio de Política de Personal";"";"0";"";"Edificio de la Plaza de la Convivencia";"Plaza de la Convivencia, 2";"50071";"Zaragoza";"Zaragoza";"876764000   ";"-0.90734275";"41.64746852";"";"";"";"986";
"2407";"2254";"24";"4";"7";"Biblioteca Pública de Zaragoza";"";"0";"";"Edificio de Doctor Cerrada";"Calle del Doctor Cerrada, 22";"50005";"Zaragoza";"Zaragoza";"";"-0.88916529";"41.64719728";"";"";"";"987";
"3163";"3069";"25";"4";"2";"Servicio de Clasificación y Provisión de Puestos de Trabajo";"";"0";"ORG06672";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"988";
"3165";"3069";"25";"4";"4";"Servicio de Régimen Jurídico de la Dirección General de Función Pública";"";"0";"ORG09025";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"989";
"3171";"2444";"25";"4";"4";"Servicio de Información y Documentación Administrativa";"";"0";"ORG18015";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"990";
"3173";"2444";"25";"4";"6";"Servicio de Conservación de Bienes Inmuebles";"";"0";"ORG18011";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"991";
"3179";"3066";"25";"4";"6";"Servicio de Control Financiero de Empresas y Entes Públicos";"";"0";"ORG08908";"Edificio de la Plaza de los Sitios";"Plaza de los Sitios, 7";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8791485";"41.647915";"";"";"";"992";
"3191";"3082";"25";"4";"2";"Servicio de Ayudas Directas por Superficie";"";"0";"ORG17077";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714626   ";"-0.87655914";"41.652603";"";"";"";"993";
"3215";"3086";"25";"4";"2";"Servicio de Gestión de los Incendios Forestales y Coordinación";"";"0";"ORG17428";"Edificio de la Plaza San Pedro Nolasco";"Plaza San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"976714664   ";"-0.87655914";"41.652603";"";"";"";"994";
"3237";"3089";"25";"4";"4";"Servicio de Telecomunicaciones";"";"0";"ORG17501";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"995";
"3238";"3090";"25";"4";"1";"Servicio de Universidades";"";"0";"ORG17512";"Edificio de la Avenida de Ranillas";"Avenida de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9038124000000001";"41.669796";"";"";"";"996";
"2058";"2040";"24";"3";"6";"Dirección General de Deporte";"";"0";"ORG09966";"Edificio de la Avenida de Ranillas";"Avda. de Ranillas, 5 D";"50071";"Zaragoza";"Zaragoza";"976714972";"-0.90381239";"41.66979736";"";"";"";"997";
"3266";"3040";"25";"3";"11";"Servicio Provincial de Educación, Cultura y Deporte de Zaragoza";"";"0";"ORG13402";"Edificio de la Avenida Juan Pablo II";"Avenida Juan Pablo II, 20";"50009";"Zaragoza";"Zaragoza";"976714000";"-0.9122484000000001";"41.64248";"";"";"";"998";
"3334";"3037";"25";"3";"11";"Oficina del Gobierno de Aragón ante la Unión Europea";"";"0";"ORG16982";"Representación permanente de España ante la UE";"52, Boulevard du Regént";"1000 ";"Bruselas";"Bruselas";"";"4.368785";"50.847823999999996";"";"";"";"999";
"3071";"3041";"25";"3";"1";"Secretaría General Técnica del Departamento de Vertebración del Territorio, Movilidad y Vivienda";"";"0";"ORG11526";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976712919   ";"-0.8916506000000001";"41.653008";"sgtvtmyv@aragon.es";"";"";"1000";
"3092";"3045";"25";"3";"2";"Dirección General de Salud Pública";"";"0";"ORG12517";"Edificio de la Vía Univérsitas";"Vía Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.9080407";"41.647456999999996";"";"";"";"1001";
"3094";"3045";"25";"3";"4";"Dirección General de Transformación Digital, Innovación y Derechos de los Usuarios";"";"0";"";"Edificio de Vía Universitas, 36";"Via Univérsitas, 36";"50071";"Zaragoza";"Zaragoza";"";"-0.9080407";"41.647456999999996";"";"";"";"1002";
"3271";"3042";"25";"3";"7";"Servicio Provincial del Departamento de Ciudadanía y Derechos Sociales en Teruel";"";"0";"ORG14687";"Edificio de Tres de Abril";"Tres de Abril, 1";"44071";"Teruel";"Teruel";"";"-1.1088581";"40.341826999999995";"";"";"";"1003";
"3435";"3043";"25";"3";"13";"Consejo Aragonés del Clima";"";"0";"";"Edificio de Plaza Nolasco";"Plaza de San Pedro Nolasco, 7";"50071";"Zaragoza";"Zaragoza";"";"41.652725";"41.652725";"";"";"";"1004";
"3051";"3037";"25";"3";"4";"Dirección General de Administración Local";"";"0";"ORG16963";"Edificio Pignatelli";"Paseo de María Agustín, 36";"50071";"Zaragoza";"Zaragoza";"976714000   ";"-0.8916506000000001";"41.653008";"";"";"";"1005";
"3068";"3039";"25";"3";"4";"Dirección General de Tributos";"";"0";"ORG03595";"Edificio de la Calle Joaquín Costa ";"Calle Joaquín Costa, 18";"50071";"Zaragoza";"Zaragoza";"976715209";"-0.88050604";"41.648407";"";"";"";"1006";
